postgres_id,accident_id,description,latitude,longitude,severity,timestamp,timezone,status_code
75286,A-4407,At Cr-e10 - Accident.,38.794198,-121.879477,2,2016-06-01 18:48:19,US/Pacific,201
75294,A-4408,At Florin Rd - Accident.,38.496083,-121.390549,2,2016-06-01 18:45:34,US/Pacific,201
75302,A-4409,At I-80 - Accident.,38.61852,-121.51404,2,2016-06-01 19:04:09,US/Pacific,201
75310,A-4410,At Old Auburn Rd - Accident.,38.72145,-121.22572,2,2016-06-01 19:17:13,US/Pacific,201
75318,A-4411,At Treasure Island Rd - Accident.,37.80811,-122.36719,2,2016-06-01 20:01:53,US/Pacific,201
75326,A-4412,At Treasure Island Rd - Accident.,37.80811,-122.36719,2,2016-06-01 20:40:39,US/Pacific,201
75334,A-4413,Closed at Freedom Blvd - Road closed due to accident.,36.9426,-121.7846,4,2016-06-02 00:21:46,US/Pacific,201
75342,A-4414,At Coyote Creek Golf Dr - Accident.,37.19369,-121.6978,3,2016-06-02 00:23:07,US/Pacific,201
75350,A-4415,At Madison Ave - Accident.,38.657003,-121.351176,2,2016-06-02 04:56:51,US/Pacific,201
75358,A-4416,At McEwen Rd - Accident. Right lane blocked.,38.01301,-122.17456,2,2016-06-02 06:08:35,US/Pacific,201
75366,A-4417,At Rockville Rd/W Texas St - Accident.,38.25527,-122.0652,2,2016-06-02 06:37:24,US/Pacific,201
75374,A-4418,At San Mateo Bridge - Accident.,37.61643,-122.15723,2,2016-06-02 07:02:12,US/Pacific,201
75382,A-4419,At Redwood Rd/Trancas St - Accident.,38.32467000000001,-122.31217,2,2016-06-02 07:05:04,US/Pacific,201
75390,A-4420,At CA-99/Golden State Hwy - Accident. Left lane blocked.,38.54994,-121.473812,2,2016-06-02 07:24:30,US/Pacific,201
75398,A-4421,At Mather Field Rd - Accident.,38.58148,-121.30324,2,2016-06-02 07:42:11,US/Pacific,201
75406,A-4422,At I-880 - Accident.,37.36372,-121.8982,2,2016-06-02 07:47:51,US/Pacific,201
75414,A-4423,At Alvarado Niles Rd - Accident.,37.60226,-122.06362,2,2016-06-02 07:44:56,US/Pacific,201
75422,A-4424,Ramp to CA-87/Guadalupe Pky - Accident. Left lane blocked.,37.3746,-121.92968,2,2016-06-02 08:07:14,US/Pacific,201
75430,A-4425,At Auburn Blvd/Riverside Ave - Accident. Right lane blocked.,38.7198,-121.29566,2,2016-06-02 08:11:27,US/Pacific,201
75438,A-4426,At CA-242/Gregory Ln - Accident. Center lane blocked.,37.96079,-122.05322,2,2016-06-02 08:28:09,US/Pacific,201
75446,A-4427,At CA-185/14th St/Mission Blvd - Accident.,37.68872,-122.10838,2,2016-06-02 08:29:32,US/Pacific,201
75454,A-4428,At Stoneridge Dr - Accident. Left lane blocked.,37.68592,-121.91662,2,2016-06-02 08:54:39,US/Pacific,201
75462,A-4429,At I-280/Junipero Serra Fwy/Exit 5 - Accident.,37.31856,-121.88965,2,2016-06-02 08:52:13,US/Pacific,201
75470,A-4430,At 106th Ave - Accident.,37.74892,-122.15096,2,2016-06-02 09:03:49,US/Pacific,201
75478,A-4431,At Santa Rita Rd/Tassajara Rd - Accident.,37.70154,-121.86729,2,2016-06-02 09:40:58,US/Pacific,201
75486,A-4432,At El Charro Rd/Fallon Rd - Accident.,37.70134,-121.8448,2,2016-06-02 09:36:47,US/Pacific,201
75494,A-4433,At El Charro Rd/Fallon Rd - Accident.,37.70134,-121.8448,2,2016-06-02 10:31:37,US/Pacific,201
75502,A-4434,At CA-1 (San Francisco) - Accident. Right lane blocked.,37.806018,-122.47436,2,2016-06-02 10:33:00,US/Pacific,201
75510,A-4435,At Isabel Ave/Exit 51 - Accident.,37.7009,-121.79503,2,2016-06-02 10:42:50,US/Pacific,201
75518,A-4436,At Terminal Acc - Accident. Left lane blocked.,37.61203,-122.39469,2,2016-06-02 12:49:58,US/Pacific,201
75526,A-4437,At Embarcadero Rd/Exit 402 - Accident.,37.45227,-122.12716,3,2016-06-02 12:48:37,US/Pacific,201
75534,A-4438,At El Monte Rd - Accident.,37.36408,-122.1243,2,2016-06-02 12:59:28,US/Pacific,201
75542,A-4439,At Harrison St - Accident.,37.81904,-122.25362,2,2016-06-02 13:29:14,US/Pacific,201
75550,A-4440,At Grant Line Rd - Accident.,37.75155,-121.46977,2,2016-06-02 13:31:37,US/Pacific,201
75558,A-4441,At 98th Ave - Accident.,37.730613,-122.187462,2,2016-06-02 13:40:58,US/Pacific,201
75566,A-4442,At Holly St/Redwood Shores/Exit 411 - Accident.,37.517636,-122.260491,2,2016-06-02 13:43:48,US/Pacific,201
75574,A-4443,At Military West St - Accident.,38.070415,-122.184614,2,2016-06-02 13:43:48,US/Pacific,201
75582,A-4444,At Howe Ave - Accident.,38.624442,-121.416224,2,2016-06-02 14:42:11,US/Pacific,201
75590,A-4445,Between Van Ness Ave and O St - Accident.,36.732507,-119.778332,2,2016-06-02 15:03:39,US/Pacific,201
75598,A-4446,Between CA-238 and Strobridge Ave - Accident.,37.69043,-122.0907,2,2016-06-02 15:07:49,US/Pacific,201
75606,A-4447,At Keller Ave - Accident.,37.77375,-122.159168,3,2016-06-02 15:24:26,US/Pacific,201
75614,A-4448,Between Bay Brg and Fremont St/Harrison St - Accident.,37.787097,-122.389745,2,2016-06-02 15:23:02,US/Pacific,201
75622,A-4449,At Solano Way - Accident.,38.002166,-122.047878,2,2016-06-02 15:26:51,US/Pacific,201
75630,A-4450,Between I-980/CA-24 and Harrison St - Accident.,37.82295,-122.26279,2,2016-06-02 15:26:51,US/Pacific,201
75638,A-4451,At CA-46 - Accident.,35.560539,-119.197836,2,2016-06-02 15:37:54,US/Pacific,201
75646,A-4452,At Bicentennial Way - Accident.,38.467431,-122.727963,2,2016-06-02 15:43:01,US/Pacific,201
75654,A-4453,At Hegenberger Rd - Accident.,37.749822,-122.20459,2,2016-06-02 15:52:17,US/Pacific,201
75662,A-4454,At High Hill Rd - Accident.,38.73701,-120.71163,2,2016-06-02 16:02:59,US/Pacific,201
75670,A-4455,At Mark West Springs Rd/River Rd - Accident.,38.4987,-122.759956,2,2016-06-02 16:16:20,US/Pacific,201
75678,A-4456,At Douglas Blvd - Accident.,38.74779,-121.26845,2,2016-06-02 16:19:08,US/Pacific,201
75686,A-4457,At A St - Accident.,37.667863,-122.108725,3,2016-06-02 16:49:54,US/Pacific,201
75694,A-4458,At Sir Francis Drake Blvd - Accident.,37.944581,-122.514826,2,2016-06-02 17:14:59,US/Pacific,201
75702,A-4459,At Watt Ave - Accident.,38.558846,-121.379562,2,2016-06-02 17:21:52,US/Pacific,201
75710,A-4460,At University Ave - Accident.,37.86948,-122.30474,3,2016-06-02 17:32:37,US/Pacific,201
75718,A-4461,At Dumbarton Brg Toll Plaza - Accident.,37.53544,-122.07527,3,2016-06-02 18:00:57,US/Pacific,201
75726,A-4462,At CA-87/Guadalupe Pky - Accident.,37.374723,-121.932455,2,2016-06-02 17:55:21,US/Pacific,201
75734,A-4463,At Embarcadero Rd/Exit 402 - Accident.,37.44759000000001,-122.12151,2,2016-06-02 18:38:56,US/Pacific,201
75742,A-4464,At CA-35/Skyline BD/Skylawnmem Pk - Accident.,37.49597,-122.36827,3,2016-06-02 21:43:45,US/Pacific,201
75751,A-4465,At CA-35/Skyline BD/Skylawnmem Pk - Accident.,37.49527,-122.36946,3,2016-06-02 22:16:46,US/Pacific,201
75759,A-4466,At Alamo Dr/Merchant St - Accident.,38.34459,-122.00139,3,2016-06-03 00:38:55,US/Pacific,201
75767,A-4467,At Evergreen Dr - Accident.,39.04261,-121.4756,2,2016-06-03 03:48:51,US/Pacific,201
75775,A-4468,At Mowry Ave - Accident.,37.53201,-122.00654,2,2016-06-03 05:50:59,US/Pacific,201
75783,A-4469,At Scott Creek Rd - Accident.,37.47018,-121.90886,2,2016-06-03 06:33:12,US/Pacific,201
75791,A-4470,At Abernathy Rd - Accident.,38.24426,-122.0827,2,2016-06-03 07:17:00,US/Pacific,201
75799,A-4471,At Chiles Rd/County Road 32 - Accident.,38.56179,-121.64726,2,2016-06-03 07:24:00,US/Pacific,201
75807,A-4472,At Red Top Rd - Accident.,38.19834,-122.16115,3,2016-06-03 07:37:47,US/Pacific,201
75815,A-4473,At Caribbean Dr/Lawrence Expy - Accident.,37.41062,-121.99274,2,2016-06-03 08:05:51,US/Pacific,201
75823,A-4474,Ramp to CA-61/Davis St - Accident.,37.72023,-122.17371,2,2016-06-03 09:03:26,US/Pacific,201
75831,A-4475,At Amphitheatre/Exit 400A/Exit 400B - Accident.,37.41955,-122.09033,2,2016-06-03 09:22:04,US/Pacific,201
75839,A-4476,At Poplar Blvd - Accident.,38.66335,-121.38291,2,2016-06-03 09:40:54,US/Pacific,201
75847,A-4477,At Strobridge Ave - Accident.,37.69085,-122.0851,3,2016-06-03 09:48:54,US/Pacific,201
75855,A-4478,Closed at French Rd/Tiogawoods Dr - Road closed due to accident. Roadwork.,38.48168,-121.393234,4,2016-06-01 05:26:12,US/Pacific,201
75863,A-4479,At Kifer Rd - Accident.,37.366872,-121.996022,2,2016-06-03 10:23:51,US/Pacific,201
75871,A-4480,At Dixon Landing Rd - Accident.,37.44797,-121.92153,2,2016-06-03 10:41:34,US/Pacific,201
75879,A-4481,Between Golden Gate Vista Pt and Golden Gate Brg (San Francisco) - Accident.,37.83162,-122.48026000000002,2,2016-06-03 10:59:51,US/Pacific,201
75887,A-4482,At Great America Pky - Accident.,37.41732,-121.97414,2,2016-06-03 11:21:53,US/Pacific,201
75895,A-4483,At Gateway Blvd - Accident.,37.86804,-122.19613,3,2016-06-03 11:49:50,US/Pacific,201
75903,A-4484,At Tennessee St - Accident. Left lane blocked.,38.10683,-122.22955,2,2016-06-03 12:48:16,US/Pacific,201
75910,A-4485,At High St - Accident. Left lane blocked.,37.7721,-122.22485,2,2016-06-03 12:46:53,US/Pacific,201
75919,A-4486,At Bockman Rd - Accident.,37.671105,-122.121369,2,2016-06-03 13:02:02,US/Pacific,201
75927,A-4487,At CA-65 - Accident. Right lane blocked.,38.77207,-121.24548,2,2016-06-03 12:57:56,US/Pacific,201
75935,A-4488,At 59th St - Accident.,38.55586,-121.44235,2,2016-06-03 13:04:48,US/Pacific,201
75943,A-4489,At Woodside Way - Accident.,37.57706,-122.33937,2,2016-06-03 13:44:00,US/Pacific,201
75951,A-4490,Closed at Richmond-San Rafael Brg - Road closed due to accident.,37.934945,-122.442183,4,2016-06-03 20:53:35,nan,201
75959,A-4491,At CA-65 - Accident.,38.77207,-121.24548,2,2016-06-03 13:49:28,US/Pacific,201
75967,A-4492,At E St - Accident.,38.58198,-121.46308,2,2016-06-03 13:59:09,US/Pacific,201
75975,A-4493,At Lake Herman Rd - Accident.,38.08839,-122.10991,2,2016-06-03 14:24:47,US/Pacific,201
75983,A-4494,At 163rd Ave/164th Ave/Carolyn St - Accident.,37.70024,-122.10852,2,2016-06-03 14:22:03,US/Pacific,201
75991,A-4495,Ramp to I-580/CA-238 - Accident.,37.68947,-122.0956,2,2016-06-03 14:29:52,US/Pacific,201
75999,A-4496,At Andrade Rd/Mission Rd - Accident.,37.566162,-121.899616,2,2016-06-03 14:33:40,US/Pacific,201
76007,A-4497,At Redwood Ct - Accident.,37.69555,-122.07393,2,2016-06-03 15:14:30,US/Pacific,201
76015,A-4498,At P St - Accident.,38.56585,-121.47031,2,2016-06-03 15:14:30,US/Pacific,201
76023,A-4499,At CR-G17/Reservation Rd/Exit 410 - Accident.,36.69998,-121.80326,2,2016-06-03 15:13:05,US/Pacific,201
76031,A-4500,Ramp to I-580/CA-238 - Accident.,37.69501500000001,-122.104256,2,2016-06-03 15:23:47,US/Pacific,201
76039,A-4501,At Santa Rita Rd/Tassajara Rd - Accident.,37.70154,-121.86729,2,2016-06-03 15:44:07,US/Pacific,201
76047,A-4502,At Miller Creek Rd - Accident.,38.02464000000001,-122.53826200000002,2,2016-06-03 15:51:36,US/Pacific,201
76055,A-4503,At Eden Canyon Rd - Accident.,37.701393,-122.036826,2,2016-06-03 15:52:59,US/Pacific,201
76063,A-4504,At Terminal Acc - Accident.,37.60945,-122.39075,2,2016-06-03 15:59:09,US/Pacific,201
76071,A-4505,At El Cerro Blvd - Accident.,37.82761,-121.99748999999998,2,2016-06-03 16:12:14,US/Pacific,201
76079,A-4506,At I-238/Lewelling Blvd - Accident.,37.68835,-122.1348,2,2016-06-03 16:14:54,US/Pacific,201
76087,A-4507,At Broadway Ter - Accident.,37.83843,-122.22202,2,2016-06-03 16:21:49,US/Pacific,201
76095,A-4508,At Leisure Town Rd - Accident.,38.38507,-121.93763,2,2016-06-03 16:29:46,US/Pacific,201
76103,A-4509,At Crows Landing Rd - Accident.,37.61749,-120.9906,2,2016-06-03 16:25:57,US/Pacific,201
76111,A-4510,At Niles St/Morning Dr - Accident.,35.35615900000001,-118.9141,2,2016-06-03 16:48:09,US/Pacific,201
76119,A-4511,Between CA-184/Morning Dr/Weedpatch Hwy and Brundage Ln/Morning Dr - Accident.,35.35828,-118.91422,2,2016-06-03 16:48:09,US/Pacific,201
76127,A-4512,At CA-237/Calaveras Blvd - Accident.,37.44134,-121.89022,2,2016-06-03 16:54:35,US/Pacific,201
76135,A-4513,At St Stephens Dr/Hidden Valley Rd - Accident.,37.889399,-122.175097,2,2016-06-03 16:56:57,US/Pacific,201
76143,A-4514,At Ave 24 (North) - Accident.,37.09515,-120.21443,2,2016-06-03 17:00:39,US/Pacific,201
76151,A-4515,At Alpine Rd - Accident.,37.41029,-122.19875,2,2016-06-03 16:56:57,US/Pacific,201
76159,A-4516,At Sutterville Rd - Accident.,38.54418,-121.50932,2,2016-06-03 16:56:57,US/Pacific,201
76167,A-4517,At Pitt School Rd - Accident.,38.46288,-121.83697,2,2016-06-03 17:18:20,US/Pacific,201
76175,A-4518,At Jacklin Rd - Accident.,37.45096,-121.89278,2,2016-06-03 17:43:53,US/Pacific,201
76183,A-4519,At Coleman Ave - Accident.,37.3514,-121.91473,2,2016-06-03 17:34:18,US/Pacific,201
76191,A-4520,At Broadway - Accident.,37.8459,-122.24781000000002,2,2016-06-03 17:43:53,US/Pacific,201
76199,A-4521,At Olive Ave - Accident.,36.75408,-119.82768,2,2016-06-03 17:41:10,US/Pacific,201
76207,A-4522,At I-680 - Accident.,37.6996,-121.92803,2,2016-06-03 17:49:21,US/Pacific,201
76215,A-4523,At Lincoln Ave - Accident.,37.98992,-122.52869,2,2016-06-03 17:54:47,US/Pacific,201
76223,A-4524,At Cameron Park Dr - Accident.,38.65931,-120.97249,2,2016-06-03 17:52:05,US/Pacific,201
76231,A-4525,At Broadway St - Accident.,38.22392,-122.25807,2,2016-06-03 17:58:53,US/Pacific,201
76239,A-4526,At Overhill Dr - Accident.,38.982616,-121.109383,2,2016-06-03 18:05:49,US/Pacific,201
76247,A-4527,At Sunol Blvd - Accident.,37.63689,-121.88416,2,2016-06-03 18:25:48,US/Pacific,201
76255,A-4528,At Cutting Blvd/Harbour Way - Accident.,37.9221,-122.35586,2,2016-06-03 18:17:51,US/Pacific,201
76263,A-4529,At Union Ave - Accident.,37.25196,-121.93779,2,2016-06-03 18:17:51,US/Pacific,201
76271,A-4530,At CA-114/Exit 404A/Exit 404B - Accident.,37.47052,-122.1582,2,2016-06-03 18:20:36,US/Pacific,201
76279,A-4531,At 5th Ave/Embarcadero - Accident.,37.78928,-122.2538,2,2016-06-03 18:52:09,US/Pacific,201
76287,A-4532,At Richards Blvd - Accident.,38.53753,-121.73847,2,2016-06-03 18:54:50,US/Pacific,201
76295,A-4533,At Sacramento - Accident.,38.6855,-121.382871,2,2016-06-03 19:07:13,US/Pacific,201
76303,A-4534,Past - Accident.,38.32344000000001,-122.25603999999998,2,2016-06-03 20:34:07,US/Pacific,201
76311,A-4535,Between Citrus Heights and Sacramento - Accident.,38.71929,-121.37368,2,2016-06-03 20:35:29,US/Pacific,201
76319,A-4536,Between Sacramento and Citrus Heights - Accident.,38.71929,-121.37368,2,2016-06-03 20:35:29,US/Pacific,201
76327,A-4537,Closed between Stewart Way and Northstar Dr - Road closed due to accident.,39.23796,-120.03153,4,2016-06-03 21:24:50,US/Pacific,201
76335,A-4538,Closed between Northstar Dr and Stewart Way - Road closed due to accident.,39.28704000000001,-120.10392,4,2016-06-03 21:24:51,US/Pacific,201
76343,A-4539,At Airway Blvd - Accident.,37.7009,-121.82292,2,2016-06-04 00:47:00,US/Pacific,201
76351,A-4540,Between Dougherty Rd/Hopyard Rd and Santa Rita Rd/Tassajara Rd - Accident.,37.70162,-121.90948,2,2016-06-04 00:47:00,US/Pacific,201
76359,A-4541,At Arch Rd - Accident.,37.90828,-121.2244,3,2016-06-04 12:20:40,US/Pacific,201
76367,A-4542,At CA-4 - Accident.,37.95299,-121.30888,3,2016-06-04 13:52:22,US/Pacific,201
76375,A-4543,At Treasure Island Rd - Accident.,37.80811,-122.36719,2,2016-06-05 14:16:51,US/Pacific,201
76383,A-4544,At Avenue 14 - Accident.,37.011204,-119.793908,2,2016-06-05 15:06:54,US/Pacific,201
76391,A-4545,At Avenue 16 - Accident.,35.891346,-119.40533,2,2016-06-05 15:57:01,US/Pacific,201
76399,A-4546,At Leisure Town Rd - Accident.,38.39177,-121.92944,2,2016-06-05 16:20:00,US/Pacific,201
76407,A-4547,At Lakeshore Ave - Accident.,37.80857,-122.24208,2,2016-06-05 18:42:38,US/Pacific,201
76415,A-4548,Between W Main St and Fulkerth Rd - Accident.,37.48922,-120.86802,2,2016-06-05 18:46:50,US/Pacific,201
76423,A-4549,Between Lawrence Expy and Stevens Creek Blvd - Accident.,37.31813,-121.97838,2,2016-06-05 21:41:54,US/Pacific,201
76431,A-4550,Ramp closed to I-280/US-101 - Road closed due to accident.,37.33784,-121.853935,4,2016-06-05 23:05:34,US/Pacific,201
76439,A-4551,At Capitol Ave/Enterprise Blvd - Accident.,38.57526,-121.57196,3,2016-06-06 03:25:24,US/Pacific,201
76447,A-4552,At Utica Ave - Accident.,35.93166,-119.90886,2,2016-06-06 03:47:52,US/Pacific,201
76455,A-4553,At I-880 - Accident.,37.42518,-121.91763,2,2016-06-06 05:01:09,US/Pacific,201
76464,A-4554,Between I-80/I-580 and MacArthur Fwy - Accident.,37.826975,-122.279207,2,2016-06-06 05:14:52,US/Pacific,201
76472,A-4555,At 11th St - Accident.,37.74067,-121.50425,3,2016-06-06 05:19:56,US/Pacific,201
76480,A-4556,At Nimitz Fwy - Accident.,37.676,-122.11677,2,2016-06-06 05:48:40,US/Pacific,201
76488,A-4557,At Redwood Rd - Accident.,37.69053,-122.07805,2,2016-06-06 06:02:03,US/Pacific,201
76496,A-4558,At Lawrence Expy - Accident.,37.318262,-121.988619,2,2016-06-06 05:44:32,US/Pacific,201
76504,A-4559,Between CR-E2/Grant Line Rd and Jackson Rd/Jackson Hwy/CA-16 - Accident.,38.48307,-121.24459,2,2016-06-06 05:50:02,US/Pacific,201
76512,A-4560,Between Oyster Point Blvd/Exit 425B and Bayshore Blvd - Accident.,37.66597,-122.39627,2,2016-06-06 06:49:59,US/Pacific,201
76520,A-4561,Between Greenville Rd and Vasco Rd - Accident.,37.718,-121.70134,2,2016-06-06 07:14:03,US/Pacific,201
76528,A-4562,At Port Chicago Hwy - Accident.,38.008819,-122.02712,2,2016-06-06 07:08:28,US/Pacific,201
76536,A-4563,Between Pinole Valley Rd and Appian Way - Accident.,37.99528,-122.28995,3,2016-06-06 07:29:24,US/Pacific,201
76544,A-4564,At Parish Rd - Accident.,38.11962,-122.10626,2,2016-06-06 07:44:51,US/Pacific,201
76552,A-4565,At Hesperian Blvd - Accident.,37.681801,-122.124941,2,2016-06-06 07:39:13,US/Pacific,201
76560,A-4566,At CA-84/Marsh Rd/Exit 406 - Accident.,37.48193,-122.17735,2,2016-06-06 07:50:01,US/Pacific,201
76568,A-4567,At CA-12/Exit 488B - Accident.,38.424155,-122.71491,3,2016-06-06 07:59:49,US/Pacific,201
76576,A-4568,At De Anza Blvd - Accident.,37.29605,-122.02742,2,2016-06-06 07:56:58,US/Pacific,201
76584,A-4569,At CA-12 West - Accident.,38.20828,-122.14976,2,2016-06-06 08:18:03,US/Pacific,201
76592,A-4570,At Appian Way - Accident.,37.99231,-122.30679,2,2016-06-06 08:28:53,US/Pacific,201
76600,A-4571,At Concord Blvd - Accident.,37.963031,-121.928573,2,2016-06-06 08:38:41,US/Pacific,201
76608,A-4572,At Seamas Ave - Accident.,38.522682,-121.521561,2,2016-06-06 08:55:08,US/Pacific,201
76616,A-4573,At Central Ave - Accident.,37.897192,-122.311555,2,2016-06-06 09:28:36,US/Pacific,201
76624,A-4574,At San Mateo Bridge - Accident.,37.616467,-122.157099,3,2016-06-06 09:39:51,US/Pacific,201
76632,A-4575,At Lakeshore Ave - Accident.,37.807682,-122.239863,2,2016-06-06 09:53:01,US/Pacific,201
76640,A-4576,At Winters St - Accident.,38.63764000000001,-121.40707,2,2016-06-06 10:01:33,US/Pacific,201
76648,A-4577,At Northgate Blvd - Accident.,38.64122,-121.47345,2,2016-06-06 10:02:57,US/Pacific,201
76656,A-4578,At Treasure Island Rd - Accident.,37.809855,-122.365325,2,2016-06-06 10:24:48,US/Pacific,201
76664,A-4579,At Gish Rd/Old Bayshore Hwy - Accident.,37.3678,-121.90099,2,2016-06-06 11:04:58,US/Pacific,201
76672,A-4580,At Highway 17 - Accident.,37.162093,-121.988206,2,2016-06-06 11:09:07,US/Pacific,201
76680,A-4581,Between Manzanita Ave and Madison Ave - Accident.,38.64911,-121.32771,2,2016-06-06 11:31:04,US/Pacific,201
76688,A-4582,At CA-99/Gold Sta Hwy/Prpl Hrt Vet Fwy - Accident.,38.49603,-121.45326,3,2016-06-06 11:31:04,US/Pacific,201
76696,A-4583,At CA-4 - Accident.,38.01837,-122.26642,3,2016-06-06 11:43:50,US/Pacific,201
76704,A-4584,Between CA-84 and Sunol Blvd - Accident.,37.596075,-121.872877,2,2016-06-06 11:46:39,US/Pacific,201
76712,A-4585,Between Powell St and I-80/I-880 - Accident.,37.84193,-122.29746000000002,2,2016-06-06 11:43:50,US/Pacific,201
76720,A-4586,At MC Laughlin Ave - Accident.,37.33358,-121.86163,2,2016-06-06 13:02:49,US/Pacific,201
76728,A-4587,At Redwood Pky - Accident.,38.1204,-122.23027,2,2016-06-06 13:27:59,US/Pacific,201
76736,A-4588,At N Main St - Accident.,37.91406,-122.06648,2,2016-06-06 13:44:13,US/Pacific,201
76744,A-4589,At CA-84/Woodside Rd/Exit 408 - Accident.,37.48768,-122.20653,2,2016-06-06 13:49:48,US/Pacific,201
76752,A-4590,At Santa Rosa - Accident.,38.49684600000001,-122.965148,2,2016-06-06 13:54:00,US/Pacific,201
76760,A-4591,At CA-87/Guadalupe Pky - Accident.,37.37434,-121.9308,3,2016-06-06 14:19:47,US/Pacific,201
76768,A-4592,At CA-4-byp - Accident.,37.962795,-121.742426,3,2016-06-06 14:24:59,US/Pacific,201
76776,A-4593,At 7th St/10th St/Virginia St - Accident.,37.327514,-121.878224,2,2016-06-06 15:00:21,US/Pacific,201
76784,A-4594,At Mowry Ave - Accident.,37.530343,-122.003027,2,2016-06-06 15:25:19,US/Pacific,201
76792,A-4595,At 3rd St/Exit 429B/Exit 429C - Accident.,37.721741,-122.400576,2,2016-06-06 16:04:09,US/Pacific,201
76800,A-4596,At Holly St/Redwood Shores/Exit 411 - Accident.,37.50715,-122.24833999999998,2,2016-06-06 16:00:01,US/Pacific,201
76808,A-4597,At University Ave - Accident.,37.86948,-122.30474,2,2016-06-06 16:15:47,US/Pacific,201
76816,A-4598,Between Chiles Rd/County Road 32 and Capitol Ave/Enterprise Blvd - Accident.,38.56334,-121.63861,2,2016-06-06 16:18:38,US/Pacific,201
76824,A-4599,Ramp to I-80 - Accident.,38.21436,-122.13776,3,2016-06-06 16:21:24,US/Pacific,201
76832,A-4600,At Richards Blvd - Accident.,38.53753,-121.73847,2,2016-06-06 17:05:25,US/Pacific,201
76840,A-4601,At I-680 - Accident.,38.220947,-122.131924,2,2016-06-06 17:10:53,US/Pacific,201
76848,A-4602,At CA-84/Marsh Rd/Exit 406 - Accident.,37.484625,-122.185179,2,2016-06-06 17:16:23,US/Pacific,201
76856,A-4603,At Winton Ave - Accident.,37.66013,-122.10392,3,2016-06-06 17:24:35,US/Pacific,201
76864,A-4604,Closed at Bakersfield - Road closed due to accident.,35.72088,-118.49953,4,2016-06-06 17:58:16,US/Pacific,201
