ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-3520,2,2016-05-18 10:06:27,2016-05-18 16:06:27,37.39972,-121.14006,37.39459,-121.13653000000001,0.40399999999999997,At Fink Rd - Accident.,,Westside Fwy S,R,Patterson,Stanislaus,CA,95363,US,US/Pacific,KMOD,2016-05-18 09:53:00,82.0,,31.0,29.95,10.0,NNW,5.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3521,2,2016-05-18 10:09:12,2016-05-18 16:09:12,38.133990000000004,-120.63519,38.13207,-120.63492,0.133,At Deer Creek Rd - Accident.,4280.0, Highway 49,L,San Andreas,Calaveras,CA,95249-9589,US,US/Pacific,KO22,2016-05-18 10:15:00,80.6,,23.0,30.01,10.0,South,3.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3522,2,2016-05-18 11:32:06,2016-05-18 17:32:06,38.56057,-121.45827,38.56091,-121.4635,0.284,At Stockton Blvd - Accident. use left lane.,,El Dorado Fwy W,R,Sacramento,Sacramento,CA,95816,US,US/Pacific,KSAC,2016-05-18 11:53:00,87.1,,27.0,29.93,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3523,2,2016-05-18 11:46:05,2016-05-18 17:46:05,37.770340000000004,-122.40973500000001,37.770179999999996,-122.40893999999999,0.045,Ramp to US-101 - Accident. Left lane blocked.,508.0, 10th St,R,San Francisco,San Francisco,CA,94103-4828,US,US/Pacific,KSFO,2016-05-18 11:56:00,71.1,,63.0,29.98,10.0,WNW,13.8,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-3524,2,2016-05-18 11:43:16,2016-05-18 17:43:16,37.32493,-122.00317,37.325179999999996,-122.00365,0.032,At Stevens Creek Blvd - Accident.,,Junipero Serra Fwy N,R,Santa Clara,Santa Clara,CA,95051,US,US/Pacific,KSJC,2016-05-18 11:53:00,84.0,,37.0,29.96,10.0,West,6.9,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3525,2,2016-05-18 11:56:54,2016-05-18 17:56:54,37.82216,-122.32818999999999,37.81041,-122.36478000000001,2.156,Between Bay Bridge Toll Plz and Hillcrest Rd - Accident. Left lane blocked.,,I-80 W,R,Oakland,Alameda,CA,94607,US,US/Pacific,KOAK,2016-05-18 11:53:00,73.9,,48.0,29.98,10.0,West,11.5,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3526,3,2016-05-18 12:01:05,2016-05-18 18:01:05,38.61996,-121.5266,38.629020000000004,-121.50933,1.123,At I-5/CA-99 - Accident.,,I-80 W,R,Sacramento,Sacramento,CA,95833,US,US/Pacific,KMCC,2016-05-18 11:55:00,86.0,,22.0,29.94,9.0,WSW,4.6,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3527,2,2016-05-18 12:50:12,2016-05-18 18:50:12,36.86658,-119.71108999999998,36.86658,-119.71108999999998,0.0,Past - Accident.,4001.0, E Shepherd Ave,R,Clovis,Fresno,CA,93619-7601,US,US/Pacific,KFAT,2016-05-18 12:53:00,91.0,,20.0,29.92,10.0,West,9.2,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3528,2,2016-05-18 13:10:04,2016-05-18 19:10:04,38.451029999999996,-122.84681,38.451029999999996,-122.84681,0.0,At Guerneville Rd - Accident.,1401.0, Laguna Rd,L,Santa Rosa,Sonoma,CA,95401-3720,US,US/Pacific,KSTS,2016-05-18 12:53:00,84.9,,41.0,29.9,10.0,SSW,9.2,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3529,2,2016-05-18 13:11:26,2016-05-18 19:11:26,37.80811,-122.36719,37.80771,-122.36764,0.037000000000000005,At Treasure Island Rd - Accident.,,I-80 W,R,San Francisco,San Francisco,CA,94130,US,US/Pacific,KOAK,2016-05-18 12:53:00,73.9,,52.0,29.96,10.0,WNW,16.1,,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3530,2,2016-05-18 13:15:12,2016-05-18 19:15:12,37.79467,-122.20634,37.79523,-122.207527,0.075,At Montana St - Accident.,,I-580 W,R,Oakland,Alameda,CA,94602,US,US/Pacific,KOAK,2016-05-18 12:53:00,73.9,,52.0,29.96,10.0,WNW,16.1,,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3531,2,2016-05-18 13:13:51,2016-05-18 19:13:51,36.75484,-119.76721,36.75485,-119.74219,1.385,At CA-168/Cedar Ave/Exit 60 - Accident.,,CA-180 E,R,Fresno,Fresno,CA,93702,US,US/Pacific,KFAT,2016-05-18 12:53:00,91.0,,20.0,29.92,10.0,West,9.2,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3532,2,2016-05-18 13:08:41,2016-05-18 19:08:41,38.030739000000004,-122.25464099999999,38.04789,-122.23414,1.6280000000000001,At Cummings Skwy - Accident.,,I-80 E,R,Rodeo,Contra Costa,CA,94572,US,US/Pacific,KCCR,2016-05-18 12:53:00,91.0,,23.0,29.88,10.0,NNW,8.1,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3533,2,2016-05-18 13:10:04,2016-05-18 19:10:04,38.57408,-121.415201,38.57425,-121.41521999999999,0.012,At Hurley Way - Accident.,,Howe Ave,R,Sacramento,Sacramento,CA,95825,US,US/Pacific,KMCC,2016-05-18 13:15:00,91.4,,16.0,29.9,10.0,WSW,9.2,,Clear,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-3534,2,2016-05-18 13:13:51,2016-05-18 19:13:51,38.585313,-121.556481,38.59205,-121.55195,0.526,At CA-84/Reed Ave - Accident.,,I-80 E,R,West Sacramento,Yolo,CA,95605,US,US/Pacific,KSAC,2016-05-18 12:53:00,89.1,,22.0,29.91,10.0,West,5.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3535,2,2016-05-18 13:16:36,2016-05-18 19:16:36,37.421640000000004,-121.93436000000001,37.42021,-121.94057,0.355,At Zanker Rd - Accident.,,CA-237 W,R,San Jose,Santa Clara,CA,95134,US,US/Pacific,KSJC,2016-05-18 12:53:00,84.9,,30.0,29.95,10.0,WNW,8.1,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3536,2,2016-05-18 13:32:25,2016-05-18 19:32:25,37.64436,-120.61344,37.644529999999996,-120.61301999999999,0.026000000000000002,At Lake Rd - Accident.,20793.0, Yosemite Blvd,L,Waterford,Stanislaus,CA,95386-9506,US,US/Pacific,KMOD,2016-05-18 13:53:00,93.0,,20.0,29.89,10.0,West,10.4,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3537,2,2016-05-18 13:35:05,2016-05-18 19:35:05,38.04737,-122.23518999999999,38.02022,-122.26472,2.47,Between Cummings Skwy and Willow Ave - Accident.,,I-80 W,R,Crockett,Contra Costa,CA,94525,US,US/Pacific,KCCR,2016-05-18 13:53:00,93.0,,21.0,29.86,10.0,WNW,11.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3538,2,2016-05-18 13:35:05,2016-05-18 19:35:05,37.869479999999996,-122.30474,37.86427,-122.30318,0.37,At University Ave - Accident.,,Eastshore Fwy W,R,Berkeley,Alameda,CA,94710,US,US/Pacific,KOAK,2016-05-18 13:53:00,73.9,,52.0,29.95,10.0,WNW,15.0,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3539,2,2016-05-18 13:26:54,2016-05-18 19:26:54,38.554159999999996,-121.68968000000001,38.552,-121.69928,0.54,At Mace Blvd - Accident.,,I-80 W,R,Davis,Yolo,CA,95618,US,US/Pacific,KEDU,2016-05-18 13:20:00,91.4,,20.0,29.9,10.0,NNW,5.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3540,2,2016-05-18 13:31:02,2016-05-18 19:31:02,37.89644000000001,-122.63626000000001,37.89644000000001,-122.63626000000001,0.0,At Pan Toll Rd - Accident.,,Panoramic Hwy,R,Mill Valley,Marin,CA,94941,US,US/Pacific,KDVO,2016-05-18 13:35:00,84.2,,42.0,29.93,,ESE,5.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3541,2,2016-05-18 13:43:21,2016-05-18 19:43:21,37.86434000000001,-122.58608999999998,37.86434000000001,-122.58608999999998,0.0,At Muir Woods Rd - Accident.,3.0, Muir Beach Overlook,R,Muir Beach,Marin,CA,94965-9721,US,US/Pacific,KSFO,2016-05-18 13:56:00,71.1,,68.0,29.94,10.0,WNW,19.6,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3542,2,2016-05-18 13:49:51,2016-05-18 19:49:51,37.860287,-122.210008,37.863951,-122.20895,0.26,Between CA-13 and CA-24 (Orinda) - Accident.,,Grove Shafter Fwy E,R,Orinda,Contra Costa,CA,94563,US,US/Pacific,KCCR,2016-05-18 13:53:00,93.0,,21.0,29.86,10.0,WNW,11.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3543,2,2016-05-18 13:49:51,2016-05-18 19:49:51,37.860091,-122.210699,37.86383,-122.20898000000001,0.275,At CA-24 (Orinda) - Accident.,,Grove Shafter Fwy E,R,Orinda,Contra Costa,CA,94563,US,US/Pacific,KCCR,2016-05-18 13:53:00,93.0,,21.0,29.86,10.0,WNW,11.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3544,3,2016-05-18 13:58:46,2016-05-18 19:58:46,37.70117,-121.85468999999999,37.70107,-121.84356000000001,0.608,At El Charro Rd/Fallon Rd - Accident.,,I-580 E,R,Pleasanton,Alameda,CA,94588,US,US/Pacific,KLVK,2016-05-18 13:53:00,91.0,,23.0,29.9,10.0,West,10.4,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3545,3,2016-05-18 14:55:02,2016-05-18 20:55:02,36.64444,-119.70411999999999,36.63767,-119.69668999999999,0.623,At Clovis Ave - Accident.,,CA-99 S,R,Fresno,Fresno,CA,93725,US,US/Pacific,KFAT,2016-05-18 14:53:00,93.0,,18.0,29.88,10.0,West,9.2,,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3546,3,2016-05-18 14:50:58,2016-05-18 20:50:58,38.12108,-121.40033999999999,38.112109999999994,-121.39594,0.664,At CA-12 - Accident.,,I-5 S,R,Lodi,San Joaquin,CA,95242,US,US/Pacific,KSCK,2016-05-18 14:55:00,93.0,,22.0,29.87,10.0,West,11.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3547,2,2016-05-18 15:03:13,2016-05-18 21:03:13,38.5545,-121.37246,38.5545,-121.37246,0.0,At Folsom Blvd - Accident.,8889.0, Folsom Blvd,L,Sacramento,Sacramento,CA,95826-3224,US,US/Pacific,KMHR,2016-05-18 14:50:00,93.2,,16.0,29.87,10.0,West,6.9,,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3548,2,2016-05-18 15:05:54,2016-05-18 21:05:54,37.25835,-121.96395,37.2537,-121.94762,0.9540000000000001,At CA-17 - Accident.,,CA-85 S,R,Los Gatos,Santa Clara,CA,95032,US,US/Pacific,KSJC,2016-05-18 14:53:00,87.1,,33.0,29.91,10.0,NW,10.4,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3549,2,2016-05-18 15:16:10,2016-05-18 21:16:10,38.00485,-121.84167,38.0022,-121.83228000000001,0.5429999999999999,At Somersville Rd - Accident.,3400.0, Delta Fair Blvd,R,Antioch,Contra Costa,CA,94509-4004,US,US/Pacific,KCCR,2016-05-18 14:53:00,93.9,,19.0,29.85,10.0,West,10.4,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3550,2,2016-05-18 15:26:48,2016-05-18 21:26:48,38.617470000000004,-121.53173000000001,38.61291,-121.5382,0.47,At El Camino Ave - Accident.,,I-80 W,R,Sacramento,Sacramento,CA,95833,US,US/Pacific,KMCC,2016-05-18 15:35:00,91.4,,15.0,29.87,10.0,WNW,9.2,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3551,2,2016-05-18 15:28:11,2016-05-18 21:28:11,37.22937,-121.97345,37.22483,-121.9773,0.37799999999999995,At CA-9 - Accident.,,CA-17 S,R,Los Gatos,Santa Clara,CA,95032,US,US/Pacific,KSJC,2016-05-18 15:53:00,82.9,,44.0,29.9,10.0,NW,12.7,,Scattered Clouds,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3552,2,2016-05-18 15:30:55,2016-05-18 21:30:55,37.38859,-121.86752,37.381209999999996,-121.85963999999998,0.669,At Berryessa Rd - Accident.,,I-680 S,R,San Jose,Santa Clara,CA,95131,US,US/Pacific,KSJC,2016-05-18 15:53:00,82.9,,44.0,29.9,10.0,NW,12.7,,Scattered Clouds,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3553,2,2016-05-18 15:45:22,2016-05-18 21:45:22,37.88178,-122.30826,37.87231,-122.30563000000001,0.67,At Gilman St - Accident.,,Eastshore Fwy W,R,Berkeley,Alameda,CA,94710,US,US/Pacific,KOAK,2016-05-18 15:53:00,71.1,,55.0,29.93,10.0,WNW,15.0,,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3554,2,2016-05-18 15:56:02,2016-05-18 21:56:02,37.869479999999996,-122.30474,37.86427,-122.30318,0.37,At University Ave - Accident.,,Eastshore Fwy W,R,Berkeley,Alameda,CA,94710,US,US/Pacific,KOAK,2016-05-18 15:53:00,71.1,,55.0,29.93,10.0,WNW,15.0,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3555,2,2016-05-18 15:56:02,2016-05-18 21:56:02,37.71127,-121.71885,37.70459,-121.73461999999999,0.978,Between Vasco Rd and CA-84/1st St/Springtown Blvd - Accident.,,I-580 W,R,Livermore,Alameda,CA,94551,US,US/Pacific,KLVK,2016-05-18 15:53:00,91.0,,23.0,29.87,10.0,West,13.8,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3556,2,2016-05-18 15:56:02,2016-05-18 21:56:02,37.720859999999995,-121.93794,37.751518,-121.95971499999999,2.43,Between Alcosta Blvd and Bollinger Canyon Rd - Accident.,,I-680 N,R,Dublin,Alameda,CA,94568,US,US/Pacific,KLVK,2016-05-18 15:53:00,91.0,,23.0,29.87,10.0,West,13.8,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3557,2,2016-05-18 16:05:18,2016-05-18 22:05:18,37.83265,-122.26661999999999,37.82698,-122.26781000000001,0.397,At I-580/I-980 - Accident.,,CA-24 W,R,Oakland,Alameda,CA,94609,US,US/Pacific,KOAK,2016-05-18 15:53:00,71.1,,55.0,29.93,10.0,WNW,15.0,,Partly Cloudy,False,False,False,False,False,False,True,False,False,False,False,False,False,Day,Day,Day,Day
A-3558,2,2016-05-18 16:01:13,2016-05-18 22:01:13,37.70078,-122.02651999999999,37.70241,-122.01741000000001,0.511,At Eden Canyon Rd - Accident.,,I-580 E,R,Castro Valley,Alameda,CA,94552,US,US/Pacific,KHWD,2016-05-18 15:54:00,79.0,,42.0,29.94,10.0,WNW,13.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3559,2,2016-05-18 16:06:39,2016-05-18 22:06:39,37.298606,-122.029528,37.30335,-122.03482,0.43799999999999994,At De Anza Blvd - Accident.,,Norman Y Mineta Hwy,R,San Jose,Santa Clara,CA,95129,US,US/Pacific,KSJC,2016-05-18 15:53:00,82.9,,44.0,29.9,10.0,NW,12.7,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3560,2,2016-05-18 16:09:24,2016-05-18 22:09:24,37.83,-122.29404,37.82636,-122.30073999999999,0.444,At I-80/I-580 - Accident.,,I-80 W,R,Oakland,Alameda,CA,94607,US,US/Pacific,KOAK,2016-05-18 15:53:00,71.1,,55.0,29.93,10.0,WNW,15.0,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3561,2,2016-05-18 16:21:14,2016-05-18 22:21:14,37.74657,-122.2015,37.758433000000004,-122.211903,0.997,Between 66th Ave and High St - Accident.,,I-880 N,R,Oakland,Alameda,CA,94621,US,US/Pacific,KOAK,2016-05-18 15:53:00,71.1,,55.0,29.93,10.0,WNW,15.0,,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3562,2,2016-05-18 16:24:57,2016-05-18 22:24:57,37.321628000000004,-121.997367,37.31894000000001,-121.99215,0.342,At Lawrence Expy - Accident.,,I-280 S,R,San Jose,Santa Clara,CA,95129,US,US/Pacific,KSJC,2016-05-18 16:53:00,82.0,,44.0,29.88,10.0,WNW,11.5,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3563,2,2016-05-18 16:27:45,2016-05-18 22:27:45,37.69092,-122.07835800000001,37.69083,-122.0891,0.5870000000000001,At Strobridge Ave - Accident.,,I-580 W,R,Castro Valley,Alameda,CA,94546,US,US/Pacific,KHWD,2016-05-18 16:54:00,79.0,,39.0,29.92,10.0,WNW,12.7,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3564,3,2016-05-18 16:30:25,2016-05-18 22:30:25,38.67367,-121.73326000000002,38.67318,-121.63517,5.291,Between County Road 102 and Road 22/Old River Rd - Accident.,,CA-16 E,R,Woodland,Yolo,CA,95776,US,US/Pacific,KSMF,2016-05-18 16:53:00,96.1,,15.0,29.81,10.0,Variable,4.6,,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3565,2,2016-05-18 16:27:45,2016-05-18 22:27:45,38.47777,-121.50738999999999,38.488894,-121.513636,0.84,Between Pocket Rd and Florin Rd - Accident.,,I-5 N,R,Sacramento,Sacramento,CA,95831,US,US/Pacific,KSAC,2016-05-18 16:53:00,95.0,,15.0,29.82,10.0,SSW,4.6,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3566,2,2016-05-18 16:35:30,2016-05-18 22:35:30,38.12097,-122.56578999999999,38.120729,-122.565754,0.017,At Atherton Ave/San Marin Dr - Accident.,,Redwood Hwy S,R,Novato,Marin,CA,94945,US,US/Pacific,KDVO,2016-05-18 16:35:00,87.8,,29.0,29.88,,WSW,6.9,,Clear,False,False,False,False,True,False,True,False,True,False,False,False,False,Day,Day,Day,Day
A-3567,2,2016-05-18 16:43:10,2016-05-18 22:43:10,37.7862,-122.39068999999999,37.7855,-122.39182,0.078,At Fremont St/Harrison St - Accident.,,I-80 W,R,San Francisco,San Francisco,CA,94105,US,US/Pacific,KOAK,2016-05-18 16:53:00,73.9,,48.0,29.91,10.0,WNW,15.0,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3568,2,2016-05-18 16:44:32,2016-05-18 22:44:32,37.69358,-122.05756000000001,37.69324,-122.05278999999999,0.262,At Grove Way - Accident.,,I-580 E,R,Castro Valley,Alameda,CA,94552,US,US/Pacific,KHWD,2016-05-18 16:54:00,79.0,,39.0,29.92,10.0,WNW,12.7,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3569,2,2016-05-18 16:40:48,2016-05-18 22:40:48,38.56456,-121.49713,38.56278,-121.49048,0.38,At 15th St - Accident.,,Capital City Fwy E,R,Sacramento,Sacramento,CA,95818,US,US/Pacific,KSAC,2016-05-18 16:53:00,95.0,,15.0,29.82,10.0,SSW,4.6,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3570,2,2016-05-18 16:55:19,2016-05-18 22:55:19,37.29734000000001,-121.94006,37.29201,-121.93728999999999,0.39899999999999997,At Hamilton Ave - Accident.,,CA-17 S,R,Campbell,Santa Clara,CA,95008,US,US/Pacific,KSJC,2016-05-18 16:53:00,82.0,,44.0,29.88,10.0,WNW,11.5,,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3571,2,2016-05-18 16:53:57,2016-05-18 22:53:57,36.57124,-121.91266999999999,36.57592,-121.91087900000001,0.33799999999999997,Between CA-68/Holman Hwy/Exit 399A and Munras Ave/Exit 399B - Accident.,,Cabrillo Hwy N,R,Carmel,Monterey,CA,93923,US,US/Pacific,KMRY,2016-05-18 16:54:00,64.9,,68.0,30.0,8.0,West,8.1,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3572,2,2016-05-18 17:03:29,2016-05-18 23:03:29,37.860287,-122.210008,37.863951,-122.20895,0.26,Between CA-13 and CA-24 (Orinda) - Accident.,,Grove Shafter Fwy E,R,Orinda,Contra Costa,CA,94563,US,US/Pacific,KCCR,2016-05-18 16:53:00,91.0,,20.0,29.82,10.0,WSW,16.1,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3573,2,2016-05-18 17:03:29,2016-05-18 23:03:29,37.860091,-122.210699,37.86383,-122.20898000000001,0.275,At CA-24 (Orinda) - Accident.,,Grove Shafter Fwy E,R,Orinda,Contra Costa,CA,94563,US,US/Pacific,KCCR,2016-05-18 16:53:00,91.0,,20.0,29.82,10.0,WSW,16.1,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3574,2,2016-05-18 17:00:49,2016-05-18 23:00:49,37.960501,-122.330253,37.96954,-122.32061000000002,0.816,At El Portal Dr - Accident.,,I-80 E,R,San Pablo,Contra Costa,CA,94806,US,US/Pacific,KCCR,2016-05-18 16:53:00,91.0,,20.0,29.82,10.0,WSW,16.1,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3575,2,2016-05-18 16:59:21,2016-05-18 22:59:21,38.63819,-121.20299999999999,38.63982,-121.19703999999999,0.341,At Folsom Blvd - Accident.,,US-50 E,R,Folsom,Sacramento,CA,95630,US,US/Pacific,KMHR,2016-05-18 16:50:00,93.2,,15.0,29.82,10.0,SW,5.8,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3576,2,2016-05-18 17:14:55,2016-05-18 23:14:55,37.83922000000001,-122.29693999999999,37.83733,-122.29637,0.134,Ramp to Powell St - Accident.,,Eastshore Fwy W,R,Emeryville,Alameda,CA,94608,US,US/Pacific,KOAK,2016-05-18 16:53:00,73.9,,48.0,29.91,10.0,WNW,15.0,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3577,2,2016-05-18 17:14:55,2016-05-18 23:14:55,36.80493,-120.01653,36.80493,-120.01653,0.0,At D Ave - Accident.,4817.0, N Biola Ave,L,Fresno,Fresno,CA,93723-9428,US,US/Pacific,KFAT,2016-05-18 16:53:00,93.9,,15.0,29.83,10.0,NW,12.7,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3578,2,2016-05-18 17:14:55,2016-05-18 23:14:55,37.84193,-122.29746000000002,37.83856,-122.29683,0.235,At Powell St - Accident.,,Eastshore Fwy W,R,Emeryville,Alameda,CA,94608,US,US/Pacific,KOAK,2016-05-18 16:53:00,73.9,,48.0,29.91,10.0,WNW,15.0,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
